0,1,2,3,4
44194.223043965,2233900,25,2232100,100
44194.247121476,2233900,25,2232100,200
44194.520562616,2233900,25,2232100,220
44194.743041248,2233900,125,2232100,220
44194.802702785,2233900,125,2232100,120
44195.953132214,2233900,125,2232100,20
44195.953151563,2233900,125,2232200,100
44195.959317268,2233900,105,2232200,100
44195.959406474,2233900,105,2232200,120
44195.959431681,2233900,105,2232300,200
44195.959685539,2233900,105,2232300,300
44195.959882369,2233900,105,2232300,200
44195.960025254,2233900,105,2232400,100
44196.011205455,2233900,105,2232400,120
44196.011388687,2233900,105,2232400,20
44196.011422341,2233900,105,2232500,100
44196.022372853,2233900,105,2232500,120
44196.543792842,2233900,5,2232500,120
44196.544031969,2234000,5,2232500,120
44196.544999087,2234000,5,2232600,20
44196.545206855,2234200,5,2232600,20
44196.545451936,2234200,5,2232700,100
44196.54661641,2234200,5,2232700,120
44196.548769684,2234200,5,2232800,20
44196.548973416,2234500,5,2232800,20
44197.527306015,2234500,5,2232700,20
44197.527377253,2234500,25,2232700,20
44197.561065526,2234500,25,2232500,117
44197.57064523,2234500,25,2232500,137
44197.735017561,2234500,25,2232500,37
44197.869425654,2234500,25,2232500,20
44197.869425654,2234500,25,2232500,7
44200.249675353,2234500,25,2232500,107
44200.251054,2234500,25,2232500,124
44200.254135912,2234500,5,2232500,124
44201.917915471,2234500,5,2232500,127
44202.65302953,2233500,100,2232500,127
44202.653218664,2233500,100,2232500,27
44202.653259396,2233500,100,2232500,24
44202.653901235,2233500,100,2232500,7
44202.654087824,2233500,100,2232200,17
44202.662848526,2234200,100,2232200,17
44202.663048554,2234200,100,2232300,100
44202.663551129,2234200,100,2232300,120
44202.663713486,2234200,100,2232300,20
44202.663752768,2234200,100,2232400,100
44202.664592643,2234200,100,2232400,120
44202.664762517,2234200,100,2232400,20
44202.664791298,2234200,100,2232500,100
44202.677452521,2234200,100,2232500,120
44202.703196007,2234300,37,2232500,120
44202.703549631,2234300,20,2232500,120
44202.70361883,2234300,20,2232500,137
44202.703883177,2234400,120,2232500,137
44203.08498382,2233400,100,2232500,137
44203.085167222,2233400,100,2232500,37
44203.085374728,2233400,100,2232500,17
44203.085376007,2233400,100,2232400,20
44203.397059774,2233400,100,2232200,17
44203.945626477,2233400,100,2232000,50
44203.946009155,2233400,100,2232000,150
44203.946958489,2233400,100,2232000,170
44207.647117914,2233400,100,2232300,10
44213.534998923,2233400,100,2232300,30
44213.63318984,2233400,100,2232300,20
44213.633284795,2233400,100,2232300,30
44213.782628557,2233400,100,2232600,100
44213.783002552,2233400,100,2232600,100
44213.783002552,2233400,60,2232600,100
44213.783131204,2234000,100,2232600,100
44213.783177992,2234000,100,2232600,110
44213.783353842,2234000,100,2232600,100
44213.783383781,2234000,100,2232600,120
44213.783434929,2234000,100,2232800,10
44213.783667874,2234000,100,2232600,120
44213.78374576,2234000,100,2232700,10
44213.783900675,2234000,100,2232600,120
44213.783976799,2234000,100,2232700,10
44213.784288304,2234000,100,2232600,120
44213.78436314,2234000,100,2232700,10
44213.784591551,2234000,100,2232700,110
44213.785256616,2234000,100,2232700,130
44213.785331703,2234000,100,2232700,120
44213.785406906,2234000,100,2232800,10
44213.785481911,2234000,100,2232700,120
44213.785562557,2234000,100,2232700,130
44213.786137111,2234000,100,2232700,30
44213.786226071,2234000,100,2232700,20
44213.786302323,2234000,100,2232800,10
44213.810748156,2234000,100,2232700,20
44213.810826368,2234000,100,2232800,10
44213.816185989,2234000,100,2232700,20
44213.85701422,2234200,100,2232700,20
44213.882822664,2234200,100,2232900,10
44214.585679851,2234200,100,2232800,20
44214.585881414,2234200,100,2232800,120
44214.702469308,2234400,100,2232800,120
44214.704695697,2234400,100,2233000,20
44216.84742568,2234600,100,2233000,20
44217.278734981,2234600,100,2233500,100
44217.286087598,2234600,100,2233000,20
44217.806873239,2234600,100,2233500,100
44217.813228543,2234600,100,2233000,20
44218.403518015,2234600,105,2233000,20
44218.506269947,2234600,105,2233500,100
44218.512604403,2234600,105,2233000,20
44219.056096831,2234600,105,2233500,100
44219.063078751,2234600,105,2233000,20
44221.922587467,2234600,105,2232800,120
44221.922661251,2234600,125,2232800,120
44222.336472031,2234600,105,2232800,120
44223.050737625,2234600,125,2232800,120
44223.497743871,2234600,105,2232800,120
44223.789336756,2234600,125,2232800,120
44223.945301041,2234600,125,2232800,20
44223.946118641,2234600,125,2232700,17
44223.946284428,2234600,125,2232700,117
44223.946360385,2234600,142,2232700,117
44223.948335513,2234500,20,2232700,117
44223.948617551,2234500,25,2232700,117
44224.338282693,2234500,5,2232700,117
44224.338375952,2234500,5,2232700,137
44229.287364813,2234500,5,2232700,237
44231.719514316,2234500,5,2232700,137
44231.719710727,2234500,5,2232700,37
44234.163863452,2234500,5,2232700,137
44243.291852068,2234500,5,2233200,100
44243.292092969,2234600,105,2233200,100
44243.292100576,2234600,105,2233200,200
44243.292532011,2234600,105,2233200,221
44245.706718657,2234600,5,2233200,221
44245.706812146,2234700,5,2233200,221
44245.708377111,2234700,5,2233400,18
44245.708625795,2234800,5,2233400,18
44245.708968307,2234800,5,2233400,39
44245.710092487,2234800,5,2233700,100
44245.71030482,2235200,20,2233700,100
44245.710348807,2235200,20,2233400,39
44245.710652016,2235400,100,2233400,39
44246.864594192,2235400,105,2233400,39
44247.647125282,2235100,10,2233400,39
44247.647427239,2235100,15,2233400,39
44247.648419022,2235100,5,2233400,39
44250.321096701,2235100,5,2233500,100
44250.321250783,2235100,5,2233500,200
44250.322229739,2235100,5,2233500,221
44250.324392525,2235100,5,2233700,21
44251.535966776,2235200,5,2233700,21
44251.601641476,2235200,5,2233800,21
44251.618227854,2235200,5,2233700,21
44255.990040211,2235200,5,2233700,39
44255.994711132,2235300,5,2233700,39
44255.99626381,2235400,5,2233700,39
44255.997228945,2235400,5,2233900,18
44256.002996706,2235400,5,2234400,200
44256.005489364,2236000,21,2234400,200
44256.012026889,2236000,21,2234200,18
44256.023847228,2236100,100,2234200,18
44256.023926148,2236100,100,2234200,39
44256.04116314,2236100,100,2234300,21
44256.523534834,2236100,100,2234600,100
44256.536092354,2236100,100,2234500,21
44257.056662066,2236100,100,2234600,100
44257.06259881,2236100,100,2234500,21
44257.606536027,2236100,100,2234800,100
44257.616566607,2236100,100,2234500,21
44258.156712634,2236100,100,2234800,100
44258.161310068,2236100,100,2234800,200
44258.166436141,2236100,100,2234800,100
44258.706188011,2236100,100,2235000,100
44258.71576106,2236100,100,2234800,100
44260.772491042,2236300,105,2234800,100
44260.773853282,2236300,105,2235000,100
44260.777617027,2236300,205,2235000,100
44260.783292024,2236300,205,2234800,100
44262.01448843,2236300,105,2234800,100
44262.180309589,2236300,105,2235200,100
44263.393584145,2236300,100,2235200,100
44267.39324979,2236300,100,2235400,100
44272.695757571,2236500,5,2235400,100
44272.696017574,2236700,100,2235400,100
44276.306508281,2236600,100,2235400,100
44276.316338893,2236700,105,2235400,100
44278.696666095,2236700,5,2235400,100
44283.297161583,2236800,5,2235400,100
44283.309049412,2236900,5,2235400,100
44285.198582519,2236900,5,2235600,100
44285.20204832,2236900,5,2235400,100
44285.218410173,2237000,20,2235400,100
44285.240573219,2237000,120,2235400,100
44286.432875482,2237000,125,2235400,100
44289.556634534,2236800,100,2235400,100
44289.556899209,2236800,105,2235400,100
44289.566212779,2236800,5,2235400,100
44291.931520642,2236800,15,2235400,100
44291.944720711,2236700,200,2235400,100
44291.95443277,2236800,15,2235400,100
44292.041192559,2236700,5,2235400,100
44292.456575233,2236600,200,2235400,100
44292.462688732,2236700,5,2235400,100
44293.006058621,2236600,100,2235400,100
44293.012331949,2236700,5,2235400,100
44293.140488661,2236800,15,2235400,100
44297.367109018,2236700,100,2235400,100
44297.367366169,2236700,105,2235400,100
44297.373616619,2236700,5,2235400,100
44297.955967746,2236600,100,2235400,100
44297.956271085,2236600,105,2235400,100
44297.959830253,2236600,105,2235200,100
44302.005978178,2236600,5,2235200,100
44303.184720285,2236600,15,2235200,100
44303.187281239,2236600,36,2235200,100
44303.217842799,2236200,100,2235200,100
44303.239168037,2236600,36,2235200,100
44303.427926713,2236200,5,2235200,100
44304.441644486,2236300,5,2235200,100
44304.442111552,2236600,36,2235200,100
44315.23587919,2236600,36,2234600,21
44315.237377876,2236600,54,2234600,21
44315.23952428,2236100,200,2234600,21
44315.243797427,2236100,200,2234500,21
44315.246366017,2236100,200,2234400,100
44315.246395256,2236300,39,2234400,100
44315.246424211,2236100,21,2234400,100
44315.251611291,2236100,21,2234400,400
44315.265934711,2236100,21,2234400,300
44315.26595483,2236100,26,2234400,300
44315.266366593,2236100,26,2234200,39
44315.266366593,2236100,26,2234200,339
44315.266490903,2236100,26,2234200,439
44315.267510916,2236100,26,2234200,139
44317.881668911,2236100,36,2234200,139
44317.884176377,2236000,200,2234200,139
44317.8845066,2236000,205,2234200,139
44317.886939568,2236000,5,2234200,139
44318.406085934,2235700,100,2234200,139
44318.406424656,2235700,105,2234200,139
44318.406480371,2235700,105,2234200,439
44318.416311632,2235700,5,2234200,439
44319.726402742,2235700,5,2234200,339
44320.443651574,2235700,5,2234200,39
44322.403713543,2235600,100,2234200,39
44322.404073704,2235600,105,2234200,39
44322.404485307,2235600,105,2234200,21
44322.404755021,2235600,105,2234000,400
44322.404923174,2235600,105,2234000,300
44322.410834105,2235600,5,2234000,300
44322.411235044,2235600,5,2233900,121
44322.871768155,2235600,5,2233900,139
44322.906162329,2235600,5,2234200,100
44322.906518491,2235600,5,2234200,400
44322.916067091,2235600,5,2234200,300
44323.416654013,2235600,5,2233900,139
44323.416654013,2235600,5,2234000,300
44324.70499366,2235600,5,2234100,100
44326.510388947,2235600,5,2234000,300
44326.510783565,2235600,5,2233900,139
44326.705414664,2235600,5,2234000,100
44327.647136633,2235500,10,2234000,100
44327.648619625,2235500,110,2234000,100
44327.648706457,2235500,100,2234000,100
44327.648786615,2235400,10,2234000,100
44327.650058736,2235500,100,2234000,100
44327.650144765,2235500,110,2234000,100
44327.650277708,2235500,100,2234000,100
44327.650361473,2235500,110,2234000,100
44327.651405256,2235500,10,2234000,100
44329.820705538,2235500,15,2234000,100
44330.004311197,2235500,5,2234000,100
44330.004398578,2235400,10,2234000,100
44330.005823554,2235400,10,2234000,400
44330.005896081,2235500,5,2234000,400
44330.005971121,2235500,15,2234000,400
44330.006113775,2235500,5,2234000,400
44330.703865083,2235500,5,2234000,300
44330.757156245,2235500,5,2233900,39
44330.760074333,2235400,100,2233900,39
44330.760337629,2235400,105,2233900,39
44330.760514089,2235400,105,2233900,18
44330.760835836,2235400,105,2233800,21
44330.761639914,2235400,105,2233600,418
44330.762752868,2235400,105,2233600,439
44330.766627477,2235400,5,2233600,439
44330.894527203,2235400,5,2233700,100
44331.306203701,2235300,100,2233700,100
44331.306523334,2235300,105,2233700,100
44331.312931224,2235300,5,2233700,100
44331.373112372,2235300,5,2233600,439
44331.373172381,2235300,5,2233800,100
44332.704828677,2235300,5,2233600,439
44332.704843518,2235300,5,2233900,100
44332.705315398,2235300,5,2233900,400
44334.042736845,2235400,5,2233900,400
44334.04433311,2235400,5,2233900,421
44334.059689101,2235400,5,2234100,200
44334.066583462,2235500,5,2234100,200
44334.107064504,2235500,5,2233900,439
44334.108604055,2235500,5,2234000,21
44334.159621137,2235600,5,2234000,21
44334.378791346,2235700,5,2234000,21
44334.616301366,2235700,5,2234300,200
44334.616399189,2235700,5,2234300,300
44334.616518607,2235800,5,2234300,300
44334.61671737,2235800,5,2234300,600
44334.616741889,2235900,5,2234300,600
44334.626287047,2235900,5,2234300,400
44334.703935492,2235900,5,2234400,100
44334.704222888,2236100,21,2234400,100
44334.704748674,2236300,18,2234400,100
44334.704991301,2236300,18,2234400,118
44334.707017229,2236300,18,2234400,139
44334.730178656,2236400,10,2234400,139
44334.732128697,2236400,10,2234500,21
44334.732750285,2236400,31,2234500,21
44334.7587085,2236300,100,2234500,21
44334.759004253,2236300,105,2234500,21
44334.759673762,2236300,126,2234500,21
44335.69737019,2236300,126,2234400,121
44335.706284455,2236300,126,2234500,200
44335.70721783,2236300,126,2234400,121
44336.237344569,2236300,126,2234500,200
44336.239591325,2236300,126,2234400,121
44336.753193559,2236300,136,2234400,121
44336.754709324,2236300,136,2234700,100
44336.755217951,2236300,136,2234700,400
44336.764864618,2236300,136,2234700,300
44337.506126139,2236300,136,2234400,121
44337.506126139,2236300,136,2234500,300
44338.565970034,2236000,100,2234500,300
44338.566254702,2236000,105,2234500,300
44338.566561581,2236000,105,2234400,21
44338.569287175,2236000,105,2234000,300
44338.570340763,2236000,105,2234000,321
44338.577221991,2236000,5,2234000,321
44338.577515721,2236000,5,2234000,21
44338.577799427,2236000,26,2234000,21
44343.431208721,2236000,26,2234200,300
44343.4315063,2236000,26,2234200,321
44343.43193623,2236000,26,2234300,100
44343.432151783,2236000,5,2234300,100
44343.442159526,2236000,5,2234200,321
44343.965891736,2236000,5,2234500,100
44343.966278872,2236000,5,2234500,400
44343.975758943,2236000,5,2234500,300
44344.334232129,2235500,3,2234500,300
44344.33670083,2235500,3,2234200,21
44344.33670083,2235500,3,2234300,300
44344.337665202,2235500,3,2234200,21
44344.337665202,2235500,3,2234200,321
44344.339216918,2235500,3,2234200,21
44344.339496564,2235500,3,2234000,21
44344.396847875,2235500,3,2234200,300
44344.521254331,2235500,3,2234400,200
44344.521338089,2235500,3,2234400,300
44344.577253704,2235500,3,2234400,100
44344.578781371,2235700,5,2234400,100
44344.578781371,2236000,5,2234400,100
44344.578781371,2236100,54,2234400,100
44344.578781371,2236100,36,2234400,100
44344.578781371,2236100,26,2234400,100
44344.578781371,2236100,21,2234400,100
44344.578781371,2236200,21,2234400,100
44344.578781371,2236400,100,2234400,100
44344.578781371,2236400,100,2234400,100
44344.637550599,2236400,200,2234400,100
44344.704264799,2236400,200,2234500,100
44344.704657051,2236400,200,2234500,400
44344.83576848,2236400,100,2234500,400
44345.115862147,2236400,100,2234600,400
44345.702836831,2236400,105,2234600,400
44345.809604259,2236300,100,2234600,400
44345.809871816,2236300,105,2234600,400
44345.827644905,2236300,205,2234600,400
44347.890143067,2236300,205,2234600,700
44348.764302823,2236300,205,2234600,721
44348.770272125,2236300,205,2234600,721
44349.313932928,2236300,205,2235000,100
44349.314332338,2236300,205,2235000,400
44349.866207253,2236300,205,2235100,400
44349.866423982,2236300,200,2235100,400
44354.011056805,2236300,200,2235100,700
44356.371780878,2236300,200,2235100,800
44356.567278044,2236300,100,2235100,800
44358.399774196,2236300,100,2235100,500
44362.385339557,2236300,100,2235100,800
44363.137651639,2236200,100,2235100,800
44367.374199606,2236300,100,2235100,800
44367.374391082,2236200,100,2235100,800
44367.378254008,2236200,100,2235100,900
44367.379757978,2236300,100,2235100,900
44367.380289786,2236300,100,2236100,100
44367.380433047,2236400,15,2236100,100
44367.380498741,2236400,10,2236100,100
44367.380498741,2236500,15,2236100,100
44367.380547966,2236500,5,2236100,100
44367.380547966,2236900,21,2236100,100
44367.382091508,2237000,120,2236100,100
44367.412100319,2237000,20,2236100,100
44367.437070057,2236900,100,2236100,100
44367.448336857,2236900,100,2236100,200
44368.01815969,2237000,20,2236100,200
44368.12836069,2237000,20,2236100,100
44369.372337258,2237000,20,2236400,100
44370.060553912,2237500,100,2236400,100
44373.62070761,2237400,100,2236400,100
44376.372454827,2237400,100,2236100,100
44376.372565998,2237400,100,2236600,100
44376.390997883,2237500,100,2236600,100
44376.547109652,2237400,100,2236600,100
44379.392717929,2237400,20,2236600,100
44379.39294376,2237400,120,2236600,100
44386.417548398,2237400,120,2236700,200
44386.456240723,2237400,120,2236700,300
44387.580737409,2237400,100,2236700,300
44387.580737409,2237400,80,2236700,300
44387.58096293,2237400,180,2236700,300
44387.582208622,2237400,180,2236700,100
44388.916798766,2237400,180,2236800,100
44390.376003982,2237400,180,2236800,200
44393.116403923,2237400,180,2236800,100
44394.880776421,2237300,100,2236800,100
44400.897794601,2237300,96,2236800,100
44401.601519599,2237500,100,2236800,100
44402.165829825,2237500,100,2236900,100
